#separator:tab
#html:true
#guid column:1
#notetype column:2
#deck column:3
#tags column:9
hyx$}(EYU`	GRKD-Tegaki	GRKD-Tegaki::1段	一匹	いっぴき	[sound:一匹 いっぴき.mp3]	小動物を数える単位のひとつ		
LUi`qhr,yf	GRKD-Tegaki	GRKD-Tegaki::1段	挙げる	あげる	[sound:挙げる あげる.mp3]	物を高い位置に持ち上げる		
Qo{PiV*7lM	GRKD-Tegaki	GRKD-Tegaki::1段	後輩	こうはい	[sound:後輩 こうはい.mp3]	自分よりあとに入った仲間		
"iY|*1IAj#-"	GRKD-Tegaki	GRKD-Tegaki::1段	植物	しょくぶつ	[sound:植物 しょくぶつ.mp3]	根や葉を持って生きる生きもの		
emq9~{.~0l	GRKD-Tegaki	GRKD-Tegaki::1段	如く	しく	[sound:如く しく.mp3]	例えでまるで〜のようにという意味		
KJ;C3HQP|u	GRKD-Tegaki	GRKD-Tegaki::1段	優雅	ゆうが	[sound:優雅 ゆうが.mp3]	品が良くて美しい様子		
d!7L5i.aY_	GRKD-Tegaki	GRKD-Tegaki::1段	昼食	ちゅうしょく	[sound:昼食 ちゅうしょく.mp3]	ひるの時間帯にとるたべもの		
rpEmemAgOb	GRKD-Tegaki	GRKD-Tegaki::1段	未だに	いまだに	[sound:未だに いまだに.mp3]	現在もなお続いている状態		
ygZK~<El}j	GRKD-Tegaki	GRKD-Tegaki::1段	盛大	せいだい	[sound:盛大 せいだい.mp3]	規模がおおきく華やかな様子		
B:UeH`9m=,	GRKD-Tegaki	GRKD-Tegaki::1段	層	そう	[sound:層 そう.mp3]	何かが重なった段階のこと		
Fz~~iG`{qG	GRKD-Tegaki	GRKD-Tegaki::1段	争い	あらそい	[sound:争い あらそい.mp3]	意見が合わずに対立すること		
k%lifPQtDc	GRKD-Tegaki	GRKD-Tegaki::1段	理不尽	りふじん	[sound:理不尽 りふじん.mp3]	筋が通らない納得できない様子		
tKMZWX{wj_	GRKD-Tegaki	GRKD-Tegaki::1段	共有	きょうゆう	[sound:共有 きょうゆう.mp3]	複数の人で同じ物を同時に使うこと		
eX&9BVNtbT	GRKD-Tegaki	GRKD-Tegaki::1段	築く	きずく	[sound:築く きずく.mp3]	時間をかけて作り上げること		
BMJ)G:u6]c	GRKD-Tegaki	GRKD-Tegaki::1段	眼鏡	めがね	[sound:眼鏡 めがね.mp3]	視力を補うために顔にかける道具		
Mruy}rK>FC	GRKD-Tegaki	GRKD-Tegaki::1段	専用	せんよう	[sound:専用 せんよう.mp3]	特定の人や目的だけのために使うこと		
c!@n?vyF*X	GRKD-Tegaki	GRKD-Tegaki::1段	大陸	たいりく	[sound:大陸 たいりく.mp3]	海に囲まれたひろい土地		
i($!vGP/V=	GRKD-Tegaki	GRKD-Tegaki::1段	脳裏	のうり	[sound:脳裏 のうり.mp3]	心に焼きついて離れない記憶		
EU-<<3L6}1	GRKD-Tegaki	GRKD-Tegaki::1段	棒	ぼう	[sound:棒 ぼう.mp3]	細くて長い形状の道具		
Jw4T{f3W@c	GRKD-Tegaki	GRKD-Tegaki::1段	挑戦	ちょうせん	[sound:挑戦 ちょうせん.mp3]	難しいことに自ら取り組むこと		
tk^wPYAPce	GRKD-Tegaki	GRKD-Tegaki::1段	領域	りょういき	[sound:領域 りょういき.mp3]	ある勢力が支配する範囲		
DX@C3me^@8	GRKD-Tegaki	GRKD-Tegaki::1段	取引	とりひき	[sound:取引 とりひき.mp3]	買い手と売り手の間で行う商い		
inSn>T@HZ	GRKD-Tegaki	GRKD-Tegaki::1段	欠片	かけら	[sound:欠片 かけら.mp3]	壊れて飛び散った小さな一部		
TqZ`PK;6o	GRKD-Tegaki	GRKD-Tegaki::1段	寮	りょう	[sound:寮 りょう.mp3]	共同生活をするための建物		
5:1UL;a;r	GRKD-Tegaki	GRKD-Tegaki::1段	透明	とうめい	[sound:透明 とうめい.mp3]	向こう側が見通せる様子		
GR]<Ron8zi	GRKD-Tegaki	GRKD-Tegaki::1段	致す	いたす	[sound:致す いたす.mp3]	丁寧に振る舞う時の謙った表現		
o*fCmEtP!g	GRKD-Tegaki	GRKD-Tegaki::1段	図書館	としょかん	[sound:図書館 としょかん.mp3]	たくさんの本を借りられる公共施設		
M)~,LS%|6A	GRKD-Tegaki	GRKD-Tegaki::1段	嫁	よめ	[sound:嫁 よめ.mp3]	結婚した相手の女性のこと		
Ow/z;@xXB8	GRKD-Tegaki	GRKD-Tegaki::1段	間近	まぢか	[sound:間近 まぢか.mp3]	もうすぐ何かが起こりそうな時		
G{;_+_^t|L	GRKD-Tegaki	GRKD-Tegaki::1段	商売	しょうばい	[sound:商売 しょうばい.mp3]	品物を代金と交換して利益を得る活動		
h^O{*.g}MH	GRKD-Tegaki	GRKD-Tegaki::1段	贈る	おくる	[sound:贈る おくる.mp3]	相手に気持ちを込めて物を渡す		
ovS58V5X4(	GRKD-Tegaki	GRKD-Tegaki::1段	飼う	かう	[sound:飼う かう.mp3]	動物を世話しながら育てること		
u_S%ROD41G	GRKD-Tegaki	GRKD-Tegaki::1段	切り替える	きりかえる	[sound:切り替える きりかえる.mp3]	今までのやり方を別の物に変える		
EcYHe3jIeN	GRKD-Tegaki	GRKD-Tegaki::1段	表す	あらわす	[sound:表す あらわす.mp3]	気持ちや考えを外に見せること		
rm4l>>Xu]q	GRKD-Tegaki	GRKD-Tegaki::1段	気遣う	きづかう	[sound:気遣う きづかう.mp3]	相手の様子を心配して世話を焼く		
P}IE;yE@oJ	GRKD-Tegaki	GRKD-Tegaki::1段	脅威	きょうい	[sound:脅威 きょうい.mp3]	危険を感じさせる存在や力		
P1a.2cOnBN	GRKD-Tegaki	GRKD-Tegaki::1段	ご存じ	ごぞんじ	[sound:ご存じ ごぞんじ.mp3]	目上の人が知っている丁寧な表現		
c^OIRX&<7.	GRKD-Tegaki	GRKD-Tegaki::1段	皮肉	ひにく	[sound:皮肉 ひにく.mp3]	遠回しに相手を傷つける言葉		
FKw)^uTy_{	GRKD-Tegaki	GRKD-Tegaki::1段	自己紹介	じこしょうかい	[sound:自己紹介 じこしょうかい.mp3]	初対面の人にじぶんのことを話す		
f.vE<d!z./	GRKD-Tegaki	GRKD-Tegaki::1段	未だ	まだ	[sound:未だ まだ.mp3]	ある状態が今も続いている様子		
HT%B~vgh~D	GRKD-Tegaki	GRKD-Tegaki::1段	怒鳴る	どなる	[sound:怒鳴る どなる.mp3]	大きな声で相手を責めること		
rS|c_{36Xo	GRKD-Tegaki	GRKD-Tegaki::1段	賛成	さんせい	[sound:賛成 さんせい.mp3]	相手の考えに同意を示すこと		
y1zhJZ}aK5	GRKD-Tegaki	GRKD-Tegaki::1段	緩む	ゆるむ	[sound:緩む ゆるむ.mp3]	張りつめていた力が弱まる様子		
lu),ch`i&n	GRKD-Tegaki	GRKD-Tegaki::1段	お湯	おゆ	[sound:お湯 おゆ.mp3]	沸かして温めた水のこと		
wk;4^OJrx=	GRKD-Tegaki	GRKD-Tegaki::1段	心地よい	ここちよい	[sound:心地よい ここちよい.mp3]	体や気持ちが気持ち良く感じる様子		
t(y20N{&0H	GRKD-Tegaki	GRKD-Tegaki::1段	湖	みずうみ	[sound:湖 みずうみ.mp3]	周りを陸に囲まれた水の集まり		
Jl:w|RL`+a	GRKD-Tegaki	GRKD-Tegaki::1段	王家	おうけ	[sound:王家 おうけ.mp3]	国のトップとその一族の集まり		
ftrpV8y*&.	GRKD-Tegaki	GRKD-Tegaki::1段	上昇	じょうしょう	[sound:上昇 じょうしょう.mp3]	位置や数値が高い方へ動くこと		
"hwdJKr#c)b"	GRKD-Tegaki	GRKD-Tegaki::1段	素人	しろうと	[sound:素人 しろうと.mp3]	専門的な訓練を受けていないひと		
s&ZZd|CZpq	GRKD-Tegaki	GRKD-Tegaki::1段	率いる	ひきいる	[sound:率いる ひきいる.mp3]	集団の先頭に立って導く		
tb,Je-<i/G	GRKD-Tegaki	GRKD-Tegaki::1段	模様	もよう	[sound:模様 もよう.mp3]	表面に繰り返し現れる図柄		
LeBN0YB`eA	GRKD-Tegaki	GRKD-Tegaki::1段	畑	はたけ	[sound:畑 はたけ.mp3]	作物を育てるための農耕地		
h_OI<?cRdz	GRKD-Tegaki	GRKD-Tegaki::1段	是非	ぜひ	[sound:是非 ぜひ.mp3]	強く願う気持ちを込めた言葉		
wlm`L0MEh%	GRKD-Tegaki	GRKD-Tegaki::1段	敏感	びんかん	[sound:敏感 びんかん.mp3]	小さな変化もすぐに気づく様子		
raW^>i0qC-	GRKD-Tegaki	GRKD-Tegaki::1段	侯爵	こうしゃく	[sound:侯爵 こうしゃく.mp3]	貴族の位の一つでとても高い		
JVfV!aj;o|	GRKD-Tegaki	GRKD-Tegaki::1段	切り裂く	きりさく	[sound:切り裂く きりさく.mp3]	刃物で物を勢いよく真っ二つにする		
s0rYZ]t(B^	GRKD-Tegaki	GRKD-Tegaki::1段	遅刻	ちこく	[sound:遅刻 ちこく.mp3]	決まった時間に間に合わないこと		
PhDoaXgGV>	GRKD-Tegaki	GRKD-Tegaki::1段	疲労	ひろう	[sound:疲労 ひろう.mp3]	体が休みたいと感じる状態		
EwkH[^$s~<	GRKD-Tegaki	GRKD-Tegaki::1段	臭い	くさい	[sound:臭い くさい.mp3]	嫌なにおいがする様子		
oy@l~jM1AG	GRKD-Tegaki	GRKD-Tegaki::1段	消費	しょうひ	[sound:消費 しょうひ.mp3]	金銭や資源を使い減らすこと		
"Kf@f7UV#*("	GRKD-Tegaki	GRKD-Tegaki::1段	野	の	[sound:野 の.mp3]	建物のない広々とした土地		
ycQqk=b$!!	GRKD-Tegaki	GRKD-Tegaki::1段	眉間	みけん	[sound:眉間 みけん.mp3]	左右のまゆの中央のくぼんだ場所		
yPjAwt,rvQ	GRKD-Tegaki	GRKD-Tegaki::1段	進化	しんか	[sound:進化 しんか.mp3]	生物が長い時間で変わっていくこと		
Oaiu{sABd>	GRKD-Tegaki	GRKD-Tegaki::1段	擦る	する	[sound:擦る する.mp3]	手や布で物の表面をこする		
P*?&5muGOR	GRKD-Tegaki	GRKD-Tegaki::1段	自殺	じさつ	[sound:自殺 じさつ.mp3]	じぶんの命をじぶんで絶つこと		
eN@n`6S]&W	GRKD-Tegaki	GRKD-Tegaki::1段	豪華	ごうか	[sound:豪華 ごうか.mp3]	贅沢でとても派手な様子		
v*LJRdL=]{	GRKD-Tegaki	GRKD-Tegaki::1段	鍋	なべ	[sound:鍋 なべ.mp3]	料理を作るための金属製の容器		
"wlpb-Y#;11"	GRKD-Tegaki	GRKD-Tegaki::1段	田	た	[sound:田 た.mp3]	米を作るための水を張った農地		
l3e|?y8TJ3	GRKD-Tegaki	GRKD-Tegaki::1段	上る	のぼる	[sound:上る のぼる.mp3]	低い所からたかい場所へ行く		
KQU!ds:{5C	GRKD-Tegaki	GRKD-Tegaki::1段	残酷	ざんこく	[sound:残酷 ざんこく.mp3]	人の気持ちを考えないひどい様子		
pK@{{8)_Xb	GRKD-Tegaki	GRKD-Tegaki::1段	咲く	さく	[sound:咲く さく.mp3]	花のつぼみが開くこと		
rTUK~Kl{B=	GRKD-Tegaki	GRKD-Tegaki::1段	勧める	すすめる	[sound:勧める すすめる.mp3]	良いと思うので相手に進めて伝える		
goph$D:!30	GRKD-Tegaki	GRKD-Tegaki::1段	孤独	こどく	[sound:孤独 こどく.mp3]	一人ぼっちでさみしい状態		
yal7,&6J.I	GRKD-Tegaki	GRKD-Tegaki::1段	潜る	もぐる	[sound:潜る もぐる.mp3]	水中や物陰に身を隠す		
k+]>6xYxf}	GRKD-Tegaki	GRKD-Tegaki::1段	到達	とうたつ	[sound:到達 とうたつ.mp3]	目標としていた地点に着くこと		
"w,#)K@xJ)W"	GRKD-Tegaki	GRKD-Tegaki::1段	昇る	のぼる	[sound:昇る のぼる.mp3]	天体が空の高い位置へ動く		
v]uIQ5Mmml	GRKD-Tegaki	GRKD-Tegaki::1段	容易	ようい	[sound:容易 ようい.mp3]	苦労せずにできる様子		
v%xsCLYe`q	GRKD-Tegaki	GRKD-Tegaki::1段	人質	ひとじち	[sound:人質 ひとじち.mp3]	要求を通すために捕らえたひと		
"hLpr##{;l7"	GRKD-Tegaki	GRKD-Tegaki::1段	弱点	じゃくてん	[sound:弱点 じゃくてん.mp3]	相手にとって都合の悪い部分		
p(%OWTT-Z1	GRKD-Tegaki	GRKD-Tegaki::1段	近所	きんじょ	[sound:近所 きんじょ.mp3]	自分の家の周辺あたり		
f86GZ2$h/+	GRKD-Tegaki	GRKD-Tegaki::1段	顔面	がんめん	[sound:顔面 がんめん.mp3]	人の頭のまえの部分のこと		
IiguVd1dbl	GRKD-Tegaki	GRKD-Tegaki::1段	可哀想	かわいそう	[sound:可哀想 かわいそう.mp3]	見ていて助けたくなるほど気の毒		
vuB-b[li.,	GRKD-Tegaki	GRKD-Tegaki::1段	敗北	はいぼく	[sound:敗北 はいぼく.mp3]	戦いや競争に負けること		
yChxrlROaT	GRKD-Tegaki	GRKD-Tegaki::1段	錯覚	さっかく	[sound:錯覚 さっかく.mp3]	実際とは違うふうに感じてしまうこと		
qFvW([qEyX	GRKD-Tegaki	GRKD-Tegaki::1段	歩む	あゆむ	[sound:歩む あゆむ.mp3]	人生や道をゆっくり進むこと		
m=2)l:-Z?<	GRKD-Tegaki	GRKD-Tegaki::1段	用いる	もちいる	[sound:用いる もちいる.mp3]	物事を行うために手段として使う		
BIKBb(Mg.S	GRKD-Tegaki	GRKD-Tegaki::1段	熱心	ねっしん	[sound:熱心 ねっしん.mp3]	一生懸命に打ち込む様子		
l{[rmlL5lW	GRKD-Tegaki	GRKD-Tegaki::1段	帽子	ぼうし	[sound:帽子 ぼうし.mp3]	頭にかぶる日差し避けの道具		
Q({{?*UG04	GRKD-Tegaki	GRKD-Tegaki::1段	砕く	くだく	[sound:砕く くだく.mp3]	固い物を力を入れて細かくする		
j:itn=o|bp	GRKD-Tegaki	GRKD-Tegaki::1段	次回	じかい	[sound:次回 じかい.mp3]	今度の会合や放送のこと		
DsdY5v-[dH	GRKD-Tegaki	GRKD-Tegaki::1段	前世	ぜんせい	[sound:前世 ぜんせい.mp3]	生まれ変わるまえの人生		
smy<Xvv0l<	GRKD-Tegaki	GRKD-Tegaki::1段	職人	しょくにん	[sound:職人 しょくにん.mp3]	特定の技術に優れた専門家		
"wLe#X+Ae)<"	GRKD-Tegaki	GRKD-Tegaki::1段	習う	ならう	[sound:習う ならう.mp3]	先生から知識や技能を学ぶこと		
E$m1~[@<mU	GRKD-Tegaki	GRKD-Tegaki::1段	平民	へいみん	[sound:平民 へいみん.mp3]	貴族ではない一般の人々		
s,Des:{,jb	GRKD-Tegaki	GRKD-Tegaki::1段	等しい	ひとしい	[sound:等しい ひとしい.mp3]	比べても差がない様子		
E%?30HhD)R	GRKD-Tegaki	GRKD-Tegaki::1段	鼓動	こどう	[sound:鼓動 こどう.mp3]	心臓が打つ規則的な音		
LFj34Ylz)Y	GRKD-Tegaki	GRKD-Tegaki::1段	掌	てのひら	[sound:掌 てのひら.mp3]	手の内側の平らな部分		
Dx6`qalH!y	GRKD-Tegaki	GRKD-Tegaki::1段	利く	きく	[sound:利く きく.mp3]	能力や機能がしっかり発揮される		
"qs#ZlQ1Xpb"	GRKD-Tegaki	GRKD-Tegaki::1段	池	いけ	[sound:池 いけ.mp3]	庭や公園にある小さな水場		
"v2y{/to#tR"	GRKD-Tegaki	GRKD-Tegaki::1段	黄金	おうごん	[sound:黄金 おうごん.mp3]	非常に価値の高いきいろい鉱物		
ALZ~7~~JpW	GRKD-Tegaki	GRKD-Tegaki::1段	班	はん	[sound:班 はん.mp3]	仕事のために分けた少人数の集まり		
P|=dGlr~=C	GRKD-Tegaki	GRKD-Tegaki::1段	国家	こっか	[sound:国家 こっか.mp3]	独立した統治機構を持つ組織		
w|lmEpKehY	GRKD-Tegaki	GRKD-Tegaki::1段	装う	よそおう	[sound:装う よそおう.mp3]	身なりや見かけを整えること		
K{S}?Jkt.W	GRKD-Tegaki	GRKD-Tegaki::1段	田舎	いなか	[sound:田舎 いなか.mp3]	都会から離れた静かな地域		
HylqE0H$=l	GRKD-Tegaki	GRKD-Tegaki::1段	脅す	おどす	[sound:脅す おどす.mp3]	怖いことを言って相手を恐がらせる		
G(7`rP$dQW	GRKD-Tegaki	GRKD-Tegaki::1段	係	かかり	[sound:係 かかり.mp3]	ある仕事を担当する人のこと		
c&}{G9xe{V	GRKD-Tegaki	GRKD-Tegaki::1段	皇帝	こうてい	[sound:皇帝 こうてい.mp3]	国を統治する最高位の人物		
M:P/&2x!-k	GRKD-Tegaki	GRKD-Tegaki::1段	撮影	さつえい	[sound:撮影 さつえい.mp3]	カメラで映像を記録すること		
qLT{,>gomr	GRKD-Tegaki	GRKD-Tegaki::1段	孫	まご	[sound:孫 まご.mp3]	自分の子供が産んだ子供		
z0yHCOg?Ri	GRKD-Tegaki	GRKD-Tegaki::1段	二日	ふつか	[sound:二日 ふつか.mp3]	いちのつぎにあたるひづけ		
IhpwyF-ku7	GRKD-Tegaki	GRKD-Tegaki::1段	弾	たま	[sound:弾 たま.mp3]	銃から発射される小さな金属		
j0!`W&d0e!	GRKD-Tegaki	GRKD-Tegaki::1段	不審	ふしん	[sound:不審 ふしん.mp3]	怪しくて疑わしい様子		
dWmP[Rk.!8	GRKD-Tegaki	GRKD-Tegaki::1段	利益	りえき	[sound:利益 りえき.mp3]	活動によって得られる良い結果		
gZ{%Cre%iB	GRKD-Tegaki	GRKD-Tegaki::1段	反射的	はんしゃてき	[sound:反射的 はんしゃてき.mp3]	考えるより先に体が動く様子		
dP:_sWTugR	GRKD-Tegaki	GRKD-Tegaki::1段	帰還	きかん	[sound:帰還 きかん.mp3]	任務を終えて元の場所に戻る		
r?U.?.T1T{	GRKD-Tegaki	GRKD-Tegaki::1段	潜む	ひそむ	[sound:潜む ひそむ.mp3]	姿を見せずに隠れていること		
nlEXka{6fi	GRKD-Tegaki	GRKD-Tegaki::1段	光栄	こうえい	[sound:光栄 こうえい.mp3]	大変名誉に思う気持ち		
zE(ySjEM!m	GRKD-Tegaki	GRKD-Tegaki::1段	支度	したく	[sound:支度 したく.mp3]	出かける前の準備をすること		
nl~MD:4&q;	GRKD-Tegaki	GRKD-Tegaki::1段	夜中	よなか	[sound:夜中 よなか.mp3]	よるのとても遅い時間帯		
pt5t-TP[Yh	GRKD-Tegaki	GRKD-Tegaki::1段	捜査	そうさ	[sound:捜査 そうさ.mp3]	警察が事件を調べること		
jE+^hPf](?	GRKD-Tegaki	GRKD-Tegaki::1段	夜空	よぞら	[sound:夜空 よぞら.mp3]	星が輝く暗いそらの様子		
IUAcCd?+(`	GRKD-Tegaki	GRKD-Tegaki::1段	配る	くばる	[sound:配る くばる.mp3]	複数の人に物を一人ずつ渡す		
m1Z%p2jK?r	GRKD-Tegaki	GRKD-Tegaki::1段	鎖	くさり	[sound:鎖 くさり.mp3]	金属の輪をつなげた細長い道具		
Qncb`]][h)	GRKD-Tegaki	GRKD-Tegaki::1段	傍ら	かたわら	[sound:傍ら かたわら.mp3]	何かをする一方で別のこと		
l3[hM7JC7&	GRKD-Tegaki	GRKD-Tegaki::1段	釣る	つる	[sound:釣る つる.mp3]	水中の魚を針で引っ掛けて獲る		
d.^BgWIv*E	GRKD-Tegaki	GRKD-Tegaki::1段	傾く	かたむく	[sound:傾く かたむく.mp3]	まっすぐだった物が斜めになる		
c/yLfq9mi,	GRKD-Tegaki	GRKD-Tegaki::1段	祭り	まつり	[sound:祭り まつり.mp3]	神様を祝う賑やかな行事		
j6t%Gs-Q^}	GRKD-Tegaki	GRKD-Tegaki::1段	家庭	かてい	[sound:家庭 かてい.mp3]	かぞくが一緒に暮らす場所		
IiZt,l~ctF	GRKD-Tegaki	GRKD-Tegaki::1段	弓	ゆみ	[sound:弓 ゆみ.mp3]	矢を射るための細長い道具		
ip$f|8V+b:	GRKD-Tegaki	GRKD-Tegaki::1段	敷く	しく	[sound:敷く しく.mp3]	物の下に平たく広げて置く		
d3|rK[bw}M	GRKD-Tegaki	GRKD-Tegaki::1段	気を遣う	きをつかう	[sound:気を遣う きをつかう.mp3]	相手の立場を考えて配慮する		
Qkb9:2DoEg	GRKD-Tegaki	GRKD-Tegaki::1段	記す	しるす	[sound:記す しるす.mp3]	忘れないように紙に書いて残す		
bkiZfqq$]^	GRKD-Tegaki	GRKD-Tegaki::1段	洞窟	どうくつ	[sound:洞窟 どうくつ.mp3]	山や岩の中の大きな空間		
h$Al~M[GB%	GRKD-Tegaki	GRKD-Tegaki::1段	慕う	したう	[sound:慕う したう.mp3]	離れている人を懐かしく思う		
lnKq~Fiz>]	GRKD-Tegaki	GRKD-Tegaki::1段	新聞	しんぶん	[sound:新聞 しんぶん.mp3]	世の中の出来事が載った日刊の紙		
vk)Ns2^_[_	GRKD-Tegaki	GRKD-Tegaki::1段	鮮やか	あざやか	[sound:鮮やか あざやか.mp3]	色がはっきりと美しい様子		
G24p1}FHXk	GRKD-Tegaki	GRKD-Tegaki::1段	硬直	こうちょく	[sound:硬直 こうちょく.mp3]	体が固まって動けなくなる		
y:wZ4el]&N	GRKD-Tegaki	GRKD-Tegaki::1段	執事	しつじ	[sound:執事 しつじ.mp3]	貴族の家で給仕をする男性		
rE6Fdm*aK/	GRKD-Tegaki	GRKD-Tegaki::1段	磨く	みがく	[sound:磨く みがく.mp3]	表面をこすって綺麗に光らせる		
wl$IB_3b>S	GRKD-Tegaki	GRKD-Tegaki::1段	賢い	かしこい	[sound:賢い かしこい.mp3]	物事の判断が早く正しい様子		
pbHv49qo]U	GRKD-Tegaki	GRKD-Tegaki::1段	祖父	そふ	[sound:祖父 そふ.mp3]	両方の親の親の男性のこと		
xV-IuF-K@j	GRKD-Tegaki	GRKD-Tegaki::1段	垂れる	たれる	[sound:垂れる たれる.mp3]	上の物が下に長く伸びる様子		
NaY4WXZ.nQ	GRKD-Tegaki	GRKD-Tegaki::1段	爆弾	ばくだん	[sound:爆弾 ばくだん.mp3]	火薬の力で破壊する武器		
b_lJ~)b7*V	GRKD-Tegaki	GRKD-Tegaki::1段	財布	さいふ	[sound:財布 さいふ.mp3]	お金を入れてもち歩く小物		
"p#g^y(uw;^"	GRKD-Tegaki	GRKD-Tegaki::1段	相性	あいしょう	[sound:相性 あいしょう.mp3]	人と人との関係の良し悪し		
t;/{>ZI{xd	GRKD-Tegaki	GRKD-Tegaki::1段	仕業	しわざ	[sound:仕業 しわざ.mp3]	誰かが行った悪い行いのこと		
wJ}sj+&.$<	GRKD-Tegaki	GRKD-Tegaki::1段	大型	おおがた	[sound:大型 おおがた.mp3]	通常よりおおきいサイズのこと		
INqnPM]O7[	GRKD-Tegaki	GRKD-Tegaki::1段	弟子	でし	[sound:弟子 でし.mp3]	師匠について技を学ぶ人		
o/(%!KO=H+	GRKD-Tegaki	GRKD-Tegaki::1段	風邪	かぜ	[sound:風邪 かぜ.mp3]	咳や鼻水が出る病気の一種		
jVedyA4O]f	GRKD-Tegaki	GRKD-Tegaki::1段	絶叫	ぜっきょう	[sound:絶叫 ぜっきょう.mp3]	恐ろしくて大声を上げること		
xyw;7f,vMj	GRKD-Tegaki	GRKD-Tegaki::1段	到底	とうてい	[sound:到底 とうてい.mp3]	やっても実現不可能な様子		
"OQ+@[;w#wT"	GRKD-Tegaki	GRKD-Tegaki::1段	拒む	こばむ	[sound:拒む こばむ.mp3]	相手の要求をはっきり断る		
"c`9#T:SkuF"	GRKD-Tegaki	GRKD-Tegaki::1段	温泉	おんせん	[sound:温泉 おんせん.mp3]	地中から湧き出るあたたかい水		
lI1[:saYRU	GRKD-Tegaki	GRKD-Tegaki::1段	潤む	うるむ	[sound:潤む うるむ.mp3]	目に涙がたまって光る様子		
r:]b+:,gO-	GRKD-Tegaki	GRKD-Tegaki::1段	振動	しんどう	[sound:振動 しんどう.mp3]	細かく揺れて震える様子		
x<lT7w~1au	GRKD-Tegaki	GRKD-Tegaki::1段	名誉	めいよ	[sound:名誉 めいよ.mp3]	社会的に高い評価があること		
P!Z|,}i4/u	GRKD-Tegaki	GRKD-Tegaki::1段	方針	ほうしん	[sound:方針 ほうしん.mp3]	今後の活動の基本となる考え		
K2G-u{~7Td	GRKD-Tegaki	GRKD-Tegaki::1段	愛しい	いとしい	[sound:愛しい いとしい.mp3]	大切でたまらない気持ち		
i77kA93V$g	GRKD-Tegaki	GRKD-Tegaki::1段	哀れ	あわれ	[sound:哀れ あわれ.mp3]	見ていて胸が痛む様子		
hnbXb!1MN^	GRKD-Tegaki	GRKD-Tegaki::1段	起動	きどう	[sound:起動 きどう.mp3]	機械のスイッチを入れてはたらかせる		
